Date andTime	 Date	                 Time	  Site	Location	          Depth	Sample	Param	   Name	          Qualifier	  Val	  Units	 QC    
24/09/1997 9:35	24/09/1997	9:35:00	30015	surface (3.0m tube)	21	8947	315	Ammonia Nitrogen		0.006	mg/L	102
24/09/1997 9:35	24/09/1997	9:35:00	30015	surface (3.0m tube)	22	8947	315	Ammonia Nitrogen		0.006	mg/L	102
24/09/1997 9:35	24/09/1997	9:35:00	30015	surface (3.0m tube)	24	8947	315	Ammonia Nitrogen		0.005	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	0	8946	315	Ammonia Nitrogen		0.077	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	2	8946	315	Ammonia Nitrogen		0.083	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	3	8946	315	Ammonia Nitrogen		0.072	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	5	8946	315	Ammonia Nitrogen		0.017	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	8	8946	315	Ammonia Nitrogen		0.011	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	10	8946	315	Ammonia Nitrogen		0.01	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	11	8946	315	Ammonia Nitrogen		0.009	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	13	8946	315	Ammonia Nitrogen		0.008	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	16	8946	315	Ammonia Nitrogen		0.007	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	18	8946	315	Ammonia Nitrogen		0.007	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	19	8946	315	Ammonia Nitrogen		0.006	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	21	8946	315	Ammonia Nitrogen		0.006	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	24	8946	315	Ammonia Nitrogen		0.006	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	26	8946	315	Ammonia Nitrogen		0.006	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	27	8946	315	Ammonia Nitrogen		0.005	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	29	8946	315	Ammonia Nitrogen		0.005	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	31	8946	315	Ammonia Nitrogen		0.005	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	1	8946	315	Ammonia Nitrogen		0.081	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	4	8946	315	Ammonia Nitrogen		0.028	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	6	8946	315	Ammonia Nitrogen		0.013	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	7	8946	315	Ammonia Nitrogen		0.012	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	9	8946	315	Ammonia Nitrogen		0.01	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	12	8946	315	Ammonia Nitrogen		0.009	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	14	8946	315	Ammonia Nitrogen		0.008	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	15	8946	315	Ammonia Nitrogen		0.007	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	17	8946	315	Ammonia Nitrogen		0.007	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	20	8946	315	Ammonia Nitrogen		0.006	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	22	8946	315	Ammonia Nitrogen		0.006	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	23	8946	315	Ammonia Nitrogen		0.006	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	25	8946	315	Ammonia Nitrogen		0.006	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	28	8946	315	Ammonia Nitrogen		0.005	mg/L	102
24/09/1997 10:10	24/09/1997	10:10:00	30001	surface (3.0m tube)	30	8946	315	Ammonia Nitrogen		0.005	mg/L	102
24/09/1997 12:00	24/09/1997	12:00:00	30001	surface (3.0m tube)		4304	313	Filt.Nitrate NO3-N	<	0.009	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	surface (3.0m tube)		4304	314	Nitrite NO2-N		0.001	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	surface (3.0m tube)		4304	315	Ammonia Nitrogen	<	0.01	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	surface (3.0m tube)		4304	466	Chlorophyll a		5.4	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30015	surface (3.0m tube)		4306	466	Chlorophyll a		5.1	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30016	surface (3.0m tube)		4308	466	Chlorophyll a		2.7	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30017	surface (3.0m tube)		4310	466	Chlorophyll a		5.8	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	surface (3.0m tube)		4304	754	Nitrogen Oxides	<	0.01	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	surface (3.0m tube)		4304	851	Filt Reac Phosphorus	<	0.002	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	surface (3.0m tube)		4304	852	Suspended Solids		2	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30015	surface (3.0m tube)		4306	852	Suspended Solids	<	2	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30016	surface (3.0m tube)		4308	852	Suspended Solids		2	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30017	surface (3.0m tube)		4310	852	Suspended Solids		2	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	surface (3.0m tube)		4304	863	Total Algal Count		49807	Cells/mL	1
24/09/1997 12:00	24/09/1997	12:00:00	30003	surface (3.0m tube)		4311	863	Total Algal Count		62792	Cells/mL	1
24/09/1997 12:00	24/09/1997	12:00:00	30004	surface (3.0m tube)		4312	863	Total Algal Count		34879	Cells/mL	1
24/09/1997 12:00	24/09/1997	12:00:00	30015	surface (3.0m tube)		4306	863	Total Algal Count		44551	Cells/mL	1
24/09/1997 12:00	24/09/1997	12:00:00	30016	surface (3.0m tube)		4308	863	Total Algal Count		26060	Cells/mL	1
24/09/1997 12:00	24/09/1997	12:00:00	30017	surface (3.0m tube)		4310	863	Total Algal Count		54608	Cells/mL	1
24/09/1997 12:00	24/09/1997	12:00:00	30018	surface (3.0m tube)		4313	863	Total Algal Count		19732	Cells/mL	1
24/09/1997 12:00	24/09/1997	12:00:00	30019	surface (3.0m tube)		4314	863	Total Algal Count		894.5	Cells/mL	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	surface (3.0m tube)		4304	929	Total Nitrogen		0.47	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30015	surface (3.0m tube)		4306	929	Total Nitrogen		0.4	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30016	surface (3.0m tube)		4308	929	Total Nitrogen		0.37	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30017	surface (3.0m tube)		4310	929	Total Nitrogen		0.54	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	surface (3.0m tube)		4304	940	Total Phosphorus		0.015	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30015	surface (3.0m tube)		4306	940	Total Phosphorus		0.013	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30016	surface (3.0m tube)		4308	940	Total Phosphorus		0.012	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30017	surface (3.0m tube)		4310	940	Total Phosphorus		0.018	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	bottom		4303	313	Filt.Nitrate NO3-N		0.037	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	bottom		4303	314	Nitrite NO2-N		0.003	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	bottom		4303	315	Ammonia Nitrogen	<	0.01	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	bottom		4303	754	Nitrogen Oxides		0.04	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	bottom		4303	851	Filt Reac Phosphorus	<	0.002	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	bottom		4303	852	Suspended Solids		2	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30015	bottom		4305	852	Suspended Solids		2	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30016	bottom		4307	852	Suspended Solids		2	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30017	bottom		4309	852	Suspended Solids		4	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	bottom		4303	929	Total Nitrogen		0.51	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30015	bottom		4305	929	Total Nitrogen		0.47	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30016	bottom		4307	929	Total Nitrogen		0.35	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30017	bottom		4309	929	Total Nitrogen		0.5	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30001	bottom		4303	940	Total Phosphorus		0.009	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30015	bottom		4305	940	Total Phosphorus		0.013	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30016	bottom		4307	940	Total Phosphorus		0.01	mg/L	1
24/09/1997 12:00	24/09/1997	12:00:00	30017	bottom		4309	940	Total Phosphorus		0.018	mg/L	1
24/09/1997 12:15	24/09/1997	12:15:00	30017	surface (3.0m tube)	0	8949	315	Ammonia Nitrogen		0.052	mg/L	102
24/09/1997 12:15	24/09/1997	12:15:00	30017	surface (3.0m tube)	2	8949	315	Ammonia Nitrogen		0.052	mg/L	102
24/09/1997 12:15	24/09/1997	12:15:00	30017	surface (3.0m tube)	5	8949	315	Ammonia Nitrogen		0.051	mg/L	102
24/09/1997 12:15	24/09/1997	12:15:00	30017	surface (3.0m tube)	7	8949	315	Ammonia Nitrogen		0.04	mg/L	102
24/09/1997 12:15	24/09/1997	12:15:00	30017	surface (3.0m tube)	8	8949	315	Ammonia Nitrogen		0.023	mg/L	102
24/09/1997 12:15	24/09/1997	12:15:00	30017	surface (3.0m tube)	10	8949	315	Ammonia Nitrogen		0.008	mg/L	102
24/09/1997 12:15	24/09/1997	12:15:00	30017	surface (3.0m tube)	1	8949	315	Ammonia Nitrogen		0.052	mg/L	102
24/09/1997 12:15	24/09/1997	12:15:00	30017	surface (3.0m tube)	3	8949	315	Ammonia Nitrogen		0.054	mg/L	102
24/09/1997 12:15	24/09/1997	12:15:00	30017	surface (3.0m tube)	4	8949	315	Ammonia Nitrogen		0.052	mg/L	102
24/09/1997 12:15	24/09/1997	12:15:00	30017	surface (3.0m tube)	6	8949	315	Ammonia Nitrogen		0.048	mg/L	102
24/09/1997 12:15	24/09/1997	12:15:00	30017	surface (3.0m tube)	9	8949	315	Ammonia Nitrogen		0.012	mg/L	102
24/09/1997 12:15	24/09/1997	12:15:00	30017	surface (3.0m tube)	11	8949	315	Ammonia Nitrogen		0.006	mg/L	102
24/09/1997 12:15	24/09/1997	12:15:00	30017	surface (3.0m tube)	12	8949	315	Ammonia Nitrogen		0.005	mg/L	102
15/10/1997 12:00	15/10/1997	12:00:00	30003	surface (3.0m tube)		4371	863	Total Algal Count		129173	Cells/mL	1
15/10/1997 12:00	15/10/1997	12:00:00	30004	surface (3.0m tube)		4372	863	Total Algal Count		48358	Cells/mL	1
15/10/1997 12:00	15/10/1997	12:00:00	30018	surface (3.0m tube)		4373	863	Total Algal Count		32624	Cells/mL	1
15/10/1997 12:00	15/10/1997	12:00:00	30019	surface (3.0m tube)		4374	863	Total Algal Count		3029.1	Cells/mL	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	surface (3.0m tube)		4402	313	Filt.Nitrate NO3-N		0.009	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	surface (3.0m tube)		4402	314	Nitrite NO2-N		0.001	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	surface (3.0m tube)		4402	315	Ammonia Nitrogen		0.01	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	surface (3.0m tube)		4402	466	Chlorophyll a		2.2	µg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30015	surface (3.0m tube)		4404	466	Chlorophyll a		3.3	µg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30016	surface (3.0m tube)		4406	466	Chlorophyll a		3.6	µg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30017	surface (3.0m tube)		4408	466	Chlorophyll a		4.8	µg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	surface (3.0m tube)		4402	754	Nitrogen Oxides		0.01	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	surface (3.0m tube)		4402	851	Filt Reac Phosphorus	<	0.002	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	surface (3.0m tube)		4402	852	Suspended Solids	<	2	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30015	surface (3.0m tube)		4404	852	Suspended Solids	<	2	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30016	surface (3.0m tube)		4406	852	Suspended Solids	<	2	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30017	surface (3.0m tube)		4408	852	Suspended Solids	<	2	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	surface (3.0m tube)		4402	863	Total Algal Count		34793	Cells/mL	1
28/10/1997 12:00	28/10/1997	12:00:00	30003	surface (3.0m tube)		4409	863	Total Algal Count		53924	Cells/mL	1
28/10/1997 12:00	28/10/1997	12:00:00	30004	surface (3.0m tube)		4410	863	Total Algal Count		62382	Cells/mL	1
28/10/1997 12:00	28/10/1997	12:00:00	30015	surface (3.0m tube)		4404	863	Total Algal Count		41540	Cells/mL	1
28/10/1997 12:00	28/10/1997	12:00:00	30016	surface (3.0m tube)		4406	863	Total Algal Count		73976	Cells/mL	1
28/10/1997 12:00	28/10/1997	12:00:00	30017	surface (3.0m tube)		4408	863	Total Algal Count		49132	Cells/mL	1
28/10/1997 12:00	28/10/1997	12:00:00	30018	surface (3.0m tube)		4411	863	Total Algal Count		71796	Cells/mL	1
28/10/1997 12:00	28/10/1997	12:00:00	30019	surface (3.0m tube)		4412	863	Total Algal Count		5313.4	Cells/mL	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	surface (3.0m tube)		4402	929	Total Nitrogen		0.42	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30015	surface (3.0m tube)		4404	929	Total Nitrogen		0.43	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30016	surface (3.0m tube)		4406	929	Total Nitrogen		0.47	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30017	surface (3.0m tube)		4408	929	Total Nitrogen		0.48	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	surface (3.0m tube)		4402	940	Total Phosphorus		0.011	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30015	surface (3.0m tube)		4404	940	Total Phosphorus		0.011	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30016	surface (3.0m tube)		4406	940	Total Phosphorus		0.013	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30017	surface (3.0m tube)		4408	940	Total Phosphorus		0.015	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	bottom		4401	313	Filt.Nitrate NO3-N		0.099	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	bottom		4401	314	Nitrite NO2-N		0.001	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	bottom		4401	315	Ammonia Nitrogen	<	0.01	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	bottom		4401	754	Nitrogen Oxides		0.1	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	bottom		4401	851	Filt Reac Phosphorus	<	0.002	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	bottom		4401	852	Suspended Solids	<	2	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30015	bottom		4403	852	Suspended Solids	<	2	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30016	bottom		4405	852	Suspended Solids	<	2	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30017	bottom		4407	852	Suspended Solids	<	2	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	bottom		4401	929	Total Nitrogen		0.46	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30015	bottom		4403	929	Total Nitrogen		0.5	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30016	bottom		4405	929	Total Nitrogen		0.54	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30017	bottom		4407	929	Total Nitrogen		0.54	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30001	bottom		4401	940	Total Phosphorus		0.014	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30015	bottom		4403	940	Total Phosphorus		0.013	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30016	bottom		4405	940	Total Phosphorus		0.018	mg/L	1
28/10/1997 12:00	28/10/1997	12:00:00	30017	bottom		4407	940	Total Phosphorus		0.017	mg/L	1
29/10/1997 9:15	29/10/1997	9:15:00	30017	surface (3.0m tube)	2	8961	315	Ammonia Nitrogen		0.21	mg/L	102
29/10/1997 9:15	29/10/1997	9:15:00	30017	surface (3.0m tube)	4	8961	315	Ammonia Nitrogen		0.049	mg/L	102
29/10/1997 9:15	29/10/1997	9:15:00	30017	surface (3.0m tube)	5	8961	315	Ammonia Nitrogen		0.032	mg/L	102
29/10/1997 9:15	29/10/1997	9:15:00	30017	surface (3.0m tube)	7	8961	315	Ammonia Nitrogen		0.021	mg/L	102
29/10/1997 9:15	29/10/1997	9:15:00	30017	surface (3.0m tube)	10	8961	315	Ammonia Nitrogen		0.01	mg/L	102
29/10/1997 9:15	29/10/1997	9:15:00	30017	surface (3.0m tube)	12	8961	315	Ammonia Nitrogen		0.008	mg/L	102
29/10/1997 9:15	29/10/1997	9:15:00	30017	surface (3.0m tube)	0	8961	315	Ammonia Nitrogen		0.234	mg/L	102
29/10/1997 9:15	29/10/1997	9:15:00	30017	surface (3.0m tube)	1	8961	315	Ammonia Nitrogen		0.235	mg/L	102
29/10/1997 9:15	29/10/1997	9:15:00	30017	surface (3.0m tube)	3	8961	315	Ammonia Nitrogen		0.102	mg/L	102
29/10/1997 9:15	29/10/1997	9:15:00	30017	surface (3.0m tube)	6	8961	315	Ammonia Nitrogen		0.027	mg/L	102
29/10/1997 9:15	29/10/1997	9:15:00	30017	surface (3.0m tube)	8	8961	315	Ammonia Nitrogen		0.016	mg/L	102
29/10/1997 9:15	29/10/1997	9:15:00	30017	surface (3.0m tube)	9	8961	315	Ammonia Nitrogen		0.012	mg/L	102
29/10/1997 9:15	29/10/1997	9:15:00	30017	surface (3.0m tube)	11	8961	315	Ammonia Nitrogen		0.009	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	0	8960	315	Ammonia Nitrogen		0.227	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	3	8960	315	Ammonia Nitrogen		0.036	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	5	8960	315	Ammonia Nitrogen		0.023	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	6	8960	315	Ammonia Nitrogen		0.019	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	8	8960	315	Ammonia Nitrogen		0.014	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	11	8960	315	Ammonia Nitrogen		0.009	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	13	8960	315	Ammonia Nitrogen		0.009	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	14	8960	315	Ammonia Nitrogen		0.008	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	16	8960	315	Ammonia Nitrogen		0.008	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	19	8960	315	Ammonia Nitrogen		0.007	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	21	8960	315	Ammonia Nitrogen		0.006	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	22	8960	315	Ammonia Nitrogen		0.006	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	24	8960	315	Ammonia Nitrogen		0.005	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	27	8960	315	Ammonia Nitrogen		0.004	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	1	8960	315	Ammonia Nitrogen		0.231	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	2	8960	315	Ammonia Nitrogen		0.119	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	4	8960	315	Ammonia Nitrogen		0.025	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	7	8960	315	Ammonia Nitrogen		0.016	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	9	8960	315	Ammonia Nitrogen		0.012	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	10	8960	315	Ammonia Nitrogen		0.011	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	12	8960	315	Ammonia Nitrogen		0.009	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	15	8960	315	Ammonia Nitrogen		0.008	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	17	8960	315	Ammonia Nitrogen		0.007	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	18	8960	315	Ammonia Nitrogen		0.007	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	20	8960	315	Ammonia Nitrogen		0.007	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	23	8960	315	Ammonia Nitrogen		0.005	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	25	8960	315	Ammonia Nitrogen		0.005	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	26	8960	315	Ammonia Nitrogen		0.004	mg/L	102
29/10/1997 10:20	29/10/1997	10:20:00	30016	surface (3.0m tube)	28	8960	315	Ammonia Nitrogen		0.005	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	1	8959	315	Ammonia Nitrogen		0.225	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	2	8959	315	Ammonia Nitrogen		0.226	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	4	8959	315	Ammonia Nitrogen		0.133	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	6	8959	315	Ammonia Nitrogen		0.058	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	7	8959	315	Ammonia Nitrogen		0.036	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	9	8959	315	Ammonia Nitrogen		0.016	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	12	8959	315	Ammonia Nitrogen		0.011	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	14	8959	315	Ammonia Nitrogen		0.009	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	15	8959	315	Ammonia Nitrogen		0.008	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	17	8959	315	Ammonia Nitrogen		0.007	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	20	8959	315	Ammonia Nitrogen		0.006	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	22	8959	315	Ammonia Nitrogen		0.006	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	23	8959	315	Ammonia Nitrogen		0.005	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	0	8959	315	Ammonia Nitrogen		0.216	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	3	8959	315	Ammonia Nitrogen		0.174	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	5	8959	315	Ammonia Nitrogen		0.082	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	8	8959	315	Ammonia Nitrogen		0.019	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	10	8959	315	Ammonia Nitrogen		0.014	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	11	8959	315	Ammonia Nitrogen		0.012	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	13	8959	315	Ammonia Nitrogen		0.01	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	16	8959	315	Ammonia Nitrogen		0.008	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	18	8959	315	Ammonia Nitrogen		0.007	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	19	8959	315	Ammonia Nitrogen		0.006	mg/L	102
29/10/1997 10:35	29/10/1997	10:35:00	30015	surface (3.0m tube)	21	8959	315	Ammonia Nitrogen		0.006	mg/L	102
29/10/1997 11:20	29/10/1997	11:20:00	30001	surface (3.0m tube)	0	8958	315	Ammonia Nitrogen		0.091	mg/L	102
29/10/1997 11:20	29/10/1997	11:20:00	30001	surface (3.0m tube)	2	8958	315	Ammonia Nitrogen		0.095	mg/L	102
29/10/1997 11:20	29/10/1997	11:20:00	30001	surface (3.0m tube)	3	8958	315	Ammonia Nitrogen		0.1	mg/L	102
29/10/1997 11:20	29/10/1997	11:20:00	30001	surface (3.0m tube)	5	8958	315	Ammonia Nitrogen		0.064	mg/L	102
